name,uri
Tani Yuuki,spotify:artist:0B1ce3uNrzkdm76NXI4mhX
SEKAI NO OWARI,spotify:artist:7HwzlRPa9Ad0I8rK0FPzzK
Shae Gill,spotify:artist:3bWIy9AUrQdiNeS62Bp3OP
Ali Sethi,spotify:artist:3NegWDGp038A3FIi3gSYzl
OAFF,spotify:artist:2k66ibJfgMigF5QWqUgLyR
Savera,spotify:artist:3CVXA5TAWpmfGPqyMqXpPb
Lothika,spotify:artist:7yZDrVInKssNCaZkAkQGTX
Kausar Munir,spotify:artist:3GBSge8pq7mpezUQl0GAOA
Crowd Lu,spotify:artist:2JBUyLiFvpFPWdZGqIGYLD
Wanitwa Mos,spotify:artist:2iN5MhOgkenO5FtkPtEVAF
Master KG,spotify:artist:523y9KSneKh6APd1hKxLuF
Lowsheen,spotify:artist:5lnxhnW7SIbxkkFVmVYEhU
Nkosazana Daughter,spotify:artist:4AnNB3lPD0Sv7ziKVHqI66
Anna Zak,spotify:artist:3lVXtKsFTJM8ecY8gqdoCo
Full Trunk,spotify:artist:1CD5WWtF6AFUq6BTY20I4k
Jimbo J,spotify:artist:6ltKIf1bortd0DQbpgKdQu
Eden Hason,spotify:artist:6uQl3gu1AIXyvqCAxnc2q4
Agam Buhbut,spotify:artist:3JPKPnzWJGjccn8SnjwA5i
הפשוטע,spotify:artist:7m92aMieltH5ZpodCEHfnb
Static & Ben El,spotify:artist:0xHa28taiElkcQf9o3z76g
Lindsey Stirling,spotify:artist:378dH6EszOLFShpRzAQkVM
Bonnie Raitt,spotify:artist:4KDyYWR7IpxZ7xrdYbKrqY
Frank Sinatra,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0
Count Basie,spotify:artist:2jFZlvIea42ZvcCw4OeEdA
Duke Ellington,spotify:artist:4F7Q5NV6h5TSwCainz8S5A
Cécile McLorin Salvant,spotify:artist:6PkSULcbxFKkxdgrmPGAvn
Meghan Trainor,spotify:artist:6JL8zeS1NmiOftqZTRgdTz
Seth MacFarlane,spotify:artist:79D4dipwR6scV8AN3dm7gW
Sophie Milman,spotify:artist:19GI8I4UhSpBl8Y9XpKyT4
Stacey Kent,spotify:artist:03EYBMnqSchCMp5D9qmFXi
Natalie Cole,spotify:artist:5tTsrGPwQRWUsHR2Xf7Ke9
YUNSEOKCHEOL TRIO,spotify:artist:09fZOcPYim8MvvQieKkv5t
The Band Perry,spotify:artist:75FnCoo4FBxH5K1Rrx0k5A
Carrie Underwood,spotify:artist:4xFUf1FHVy696Q1JQZMTRj
The Chicks,spotify:artist:25IG9fa7cbdmCIy3OnuH57
The Civil Wars,spotify:artist:6J7rw7NELJUCThPbAfyLIE
Delta Rae,spotify:artist:0iidQFemlPhkoHqFroz2my
Mumford & Sons,spotify:artist:3gd8FJtBJtkRxdfbTu19U2
Nickel Creek,spotify:artist:3bcLBxvaI7GsBzGp3WHnwQ
Terrence Mann,spotify:artist:5uBIsYz9WatgoViLG6pVj2
Colm Wilkinson,spotify:artist:4hKV8PcRBaHZqBJjSn8OJE
Robert Billig,spotify:artist:3Ybg9gi5V2x6i8OsLc9M7p
Randy Graff,spotify:artist:2iRiwwxcJb6fXCxO5jt1cz
Donna Vivino,spotify:artist:4IDNKwIch36V0UvtfUQF9k
Braden Danner,spotify:artist:0n5FRSY5ldzVwzb6Tq9Ya3
Michael Maguire,spotify:artist:6QjRwce37TfXfjx81KqQ7N
Judy Kuhn,spotify:artist:7tHd518aPjJYUgyv9bidBz
David Bryant,spotify:artist:2yPfp367ZwywK1lbGg00b8
Frances Ruffelle,spotify:artist:5uSeMCBhe3DiROdFrwaXkw
Cindy Benson,spotify:artist:0OIRFXSbEOgnGZXXccjvgt
Jesse Corti,spotify:artist:53vhGhGRoi9ARM7kr3jrz5
Andrew Lloyd Webber,spotify:artist:4aP1lp10BRYZO658B2NwkG
Phantom Of The Opera Original London Cast,spotify:artist:3LfD2yRlfHAtTryX8rFp25
Steve Barton,spotify:artist:1gEOIEK9jgpYvvG57BP0US
Rosemary Ashe,spotify:artist:3Oju6zkuJzum4svKeVhKiK
Sarah Brightman,spotify:artist:7Ead768rc4ShGxnqtqccU5
Janet Devenish,spotify:artist:7Ev9dg2zamUgQsRUp9DdRl
Michael Crawford,spotify:artist:5fRiVl9fyhUEZhcpMyIxUG
Janos Kurucz,spotify:artist:3MiTXPOmIgoJioulWki8dz
Mary Millar,spotify:artist:1SBvpcra5uod7N0rxJxa3J
John Savident,spotify:artist:2V0W4YzPCESOh86ss7D2QE
David Firth,spotify:artist:4kjJU6zIfQi87yTWJMxJNw
John Aron,spotify:artist:5Hco9oOhEcTrU0hzzIkoF7
"Cast Of ""The Phantom Of The Opera"" Motion Picture",spotify:artist:1MoTQkT42sMGwzJs0u46p0
Emmy Rossum,spotify:artist:6JcDqt1rBKIWfnoPjXFYqc
Patrick Wilson,spotify:artist:0z5nxdz5osD8FsmaUDmfC0
Gerard Butler,spotify:artist:7H25O93TTUoaZ0ZaFk318U
Jennifer Ellison,spotify:artist:3FAYTkACAc9Ir1snu0ZzSy
Minnie Driver,spotify:artist:5rNwd5kb1cxVBCQKnDO4b8
Leslie Odom Jr.,spotify:artist:3cR4rhS2hBWqI7rJEBacvN
Daveed Diggs,spotify:artist:3twuAojvYNrlWZpMkxLm3P
Okieriete Onaodowan,spotify:artist:6G3sPhnj4JBCsBVBGvZnkk
Lin-Manuel Miranda,spotify:artist:4aXXDj9aZnlshx7mzj3W1N
Phillipa Soo,spotify:artist:2OEGI2wrCVmvavKEOMlccy
Christopher Jackson,spotify:artist:6sLwRSXSUF5JTUnQaFenyj
Original Broadway Cast of Hamilton,spotify:artist:3UUJfRbrA2nTbcg4i0MOwu
Anthony Ramos,spotify:artist:660YptcR0hNHJ8iEr1qcse
Renée Elise Goldsberry,spotify:artist:5VJN4jB6PqqEg4kJiAj6Eu
Jasmine Cephas-Jones,spotify:artist:4H3e5t5utgPvj6Nsuda5QF
Thayne Jasperson,spotify:artist:4lSm9vkdpKSs1O8nKflRaB
Jonathan Groff,spotify:artist:7KkqUt65v6LMtR369OQ6FB
Jon Rua,spotify:artist:69NsP4MC1JbfvKMwpx2oy8
Sydney James Harcourt,spotify:artist:2fHcpUAFhqmfloo2HkBN3e
Ariana DeBose,spotify:artist:1Np9GsrPO7dlczjvdehBxs
Sasha Hutchings,spotify:artist:0Pg2rEmiZEnmxw4eQwtvsR
Ephraim Sykes,spotify:artist:3brilvMAN6ILRUMvaqJWdG
Anne Hathaway,spotify:artist:0nIyPY7J7G68WgQEOLHn0x
Les Misérables Cast,spotify:artist:71wy5iisVKXLZgoPxdFi8A
Amanda Seyfried,spotify:artist:5RZjpmuD14JKXvB8Ry1G1u
Eddie Redmayne,spotify:artist:4EJP6Qhk6l18LumCcpEfLw
Samantha Barks,spotify:artist:4gOl5m9dY7IGAipqpul7GZ
Hugh Jackman,spotify:artist:5F1aoppMtU3OMiltO8ymJ2
Aaron Tveit,spotify:artist:68h2f0WXn4zEctSgNYozXx
Students,spotify:artist:7oaoEBdRqHXfoiGYa55Atp
Les Misérables - 10th Anniversary Concert Cast,spotify:artist:0cRX0gc8vmwKmV0RWqCV2L
The Tarpeggios,spotify:artist:2HXd5pFHJyaQJr5aXfErrE
Tar Heel Voices,spotify:artist:1apO6pJsV1nwuF2K8sEsDo
UNC Achordants,spotify:artist:1TzZMeOCs4TMYtzgohPMAr
The Loreleis,spotify:artist:1fqMjreaczGwFmdmG6AvJs
The Clef Hangers,spotify:artist:5wUTXZIMX0mn6MzFA13qfO
The King's Singers,spotify:artist:5lR7yDVN4z9kahOiUSlMhe
Brian Wilson,spotify:artist:4Q82S0VzF8qlCb4PnSDurj
Mike Love,spotify:artist:5gr5OoQ4aQdJ3CqOr9v7Bt
Josquin des Prez,spotify:artist:31f23hmZawdqgp0sECAzE8
Ithacappella,spotify:artist:5bPTIGQvxRNjr6wl9yyAct
Roxorloops & Blady Kris,spotify:artist:6HRJOlHBoo07WcZdXZAADI
Peter Hollens,spotify:artist:7EIbKyiLnEJ1Y074UIUyZJ
Evynne Hollens,spotify:artist:3nj3MfJCFFoKiRkAOW1R8c
Hank Green,spotify:artist:2SQVGFEgP0UZTZC1re2ECh
Tim Foust,spotify:artist:2VtwFbDZzIoT9ZD0uR5HHD
Tyler Ward,spotify:artist:5Hc9oDGvStNGmnj44m8sHg
David Archuleta,spotify:artist:2C9n4tQgNLhHPhSCmdsQnk
Anna Gilbert,spotify:artist:77ajzV8In7jP3U2OYT1Yy7
The Hound + The Fox,spotify:artist:6KxrjoB8dMcRC295reb2Us
The Swingles,spotify:artist:5QvPTVBx6OlrUuPwC8W3uU
Home Free,spotify:artist:2MSlGNpwXDScUdspOK6TS7
Taylor Davis,spotify:artist:480xKab3lUPhBBnCzlzqIu
GQ,spotify:artist:6JYedwPn7zEWlTSUda9mev
Second Shift A Cappella,spotify:artist:62Sh3v52pBL7IhWZMaGgq6
Citizen Queen,spotify:artist:2z7BqfKvVlkr8KVAOTBKcz
Vanderbilt Melodores,spotify:artist:7HkF8fT7TZlrQsjSgWUEXN
Mosaic Whispers,spotify:artist:0fP33MCfVUaPivyFYLZtoh
SoCal VoCals,spotify:artist:5L30XpwHG77eWCZtelTns9
Pitch Slapped,spotify:artist:7EH7jldX62OIsU1yU1SWE7
The Nor'easters,spotify:artist:1aLfVgwt8eBrpvHcutWmqe
Shams Ahmed,spotify:artist:7rIkgg1ozqQIezA7c8Khf4
Emily Shanny,spotify:artist:3oWiUIUDPWJmvB8wElpaO5
Beejul Khatri,spotify:artist:24SlCPf92d5VTzhI0ztENn
The Swingle Singers,spotify:artist:1ZlFYysRdc6YaUH5FkxPl8
Traditional,spotify:artist:1U5zgr455OGyIkLNXvDdrf
Andrew Busher,spotify:artist:3Zbnq9cbmHkNBzUrfTe2Vb
The Swingle Singers,spotify:artist:2Rn34e82tV2YfbLfP1omlS
Vocal Spectrum,spotify:artist:20nWuvMfCct9xv73hRYO7O
Voices in Your Head,spotify:artist:44v8JgDySt9tkgfV3AWxBJ
Awaken A Cappella,spotify:artist:7zjm9GiXJPq0z3bKETWl1N
Don Gooding,spotify:artist:66iv9KzffeiANddjYouG6U
Bill Hare,spotify:artist:10WhKnqdsfpYWDgZhjrday
Gabe Hendifar,spotify:artist:3YIBM4yvZHT4lRQa14eHQh
Deke Sharon,spotify:artist:6eWNb9yuroBpPcQ4sOkL1e
Varsity Vocals,spotify:artist:4bQp9Lm7LgRMLtqEsH3Bqf
Kat Dunbar Linker,spotify:artist:512QZ1TM6L4uXmWCVOKHtV
Delia Darney,spotify:artist:7ikvHdyyUnB92bHTgFcctU
Elizabeth Wright,spotify:artist:2tQ7EzEpu1KFpseMdHGSzL
Erika Petty,spotify:artist:15YH0MYEIRY7AmrrwfVO4W
The Back Row,spotify:artist:5GaN9YyrJyPmJd6dALWhQh
University of Rochester Midnight Ramblers,spotify:artist:2Tv49uvEsNJXUpuFL7HuKu
Tufts sQ!,spotify:artist:21QIHECpmN2KwhpVhIWHpT
Off The Beat,spotify:artist:7aCUqnLkFEQd2FPL6RK1tW
Tufts Beelzebubs,spotify:artist:4VsNVAxuPxZrJMWE2Tprtq
UGA Noteworthy,spotify:artist:6MyHz1OaVtj1w2y6JTu2u5
The Harvard-Radcliffe Veritones,spotify:artist:4Zjdnr698SzQDAPMx4oxy0
The MIT Logarhythms,spotify:artist:1jz5HCLwsDkpBYz80n9wbR
The Pitchforks,spotify:artist:5IPABE7EhPLvUVsgM3dlZ8
The Buffalo Chips,spotify:artist:0IAZ8PiZ0KqdMd191HDJ8t
The Harmonics,spotify:artist:528Rcthd9JqtIrlbrGKNsG
The Virginia Sil'hooettes,spotify:artist:0LKgClZwZKGhM5BkCzjfMX
Tufts Jackson Jills,spotify:artist:1dUJZ0lbobmanl4W14h0a2
BYU Noteworthy,spotify:artist:1ZknN7FbjjjMTmdU42OEeX
The Bostonians,spotify:artist:0gW6hG0g7pVNbHgvmYwHDl
Low Key,spotify:artist:2bFVGrmfB6A9ljMkunWcXC
N'Harmonics,spotify:artist:02WQpZmto5LiTgoorLhpLK
Acappology,spotify:artist:21v1APtcWJHRmeKdBRVbYs
Brandeis VoiceMale,spotify:artist:4DsnXPBijq5tMq5zAEfF1L
The Dartmouth Aires,spotify:artist:71Cez1b1NqsxIn5u8XNiQD
Decadence,spotify:artist:3uBUg8TtKXz6m3wY5aXa9I
Florida State University All-Night Yahtzee,spotify:artist:7hpsmZ7DZukPPg1dR2wqAy
University of Wisconsin-Madison Fundamentally Sound,spotify:artist:7f7ezoLEjOp1K0qDSosU80
The Statesmen,spotify:artist:5m9J0qjRMcetcTxN535NBZ
Academical Village People,spotify:artist:1Vjug1h4HXCeplbouQEbV3
Hullabahoos,spotify:artist:3S1DEHnGNfWmamdZEyLs8I
Juxtaposition,spotify:artist:4wFqotuEhWL1ERKyIVnU9F
Eight Beat Measure,spotify:artist:3My1YRLewqqDXME2OkBpdZ
The Virginia Gentlemen,spotify:artist:0steWfkS4hwaErh84SlHMW
University Of Delaware Vocal Point,spotify:artist:4nrhXBXu7FnxWeSbB21bfk
New Dominions,spotify:artist:0PzFyYSC4Y7JarVyByrJPc
Penn Masala,spotify:artist:2MhJb1ljKttJewuYZTpXxr
BYU Vocal Point,spotify:artist:5zhxxb24WP6q6rbLHAn2UQ
Exit 245,spotify:artist:339LznRZlrepreVHtbByXT
University of Rochester YellowJackets,spotify:artist:5PdBpsZXvnEbbTe1589fMO
University of Michigan G-Men,spotify:artist:1jANAnjCBrwxiT4c33eeNc
Upper Structure,spotify:artist:1tlKq97YGAGBavozMVeddE
The Vassar Devils,spotify:artist:31EncJhuSBcAIsZGA3G1GK
Pentatonix,spotify:artist:26AHtbjWKiwYzsoGoUZq53
Tink,spotify:artist:4v6XOdonnfpdTKTRJArG7v
Mixed Emotions,spotify:artist:2BoHcRUfryDNxa9HQxXSpr
On The Rocks,spotify:artist:00IjdWQ46sSBP4gZYObAMx
Pitches & Notes,spotify:artist:7l6eX8dYXjmQnfF04Sr4Vh
The Doo Wop Shop,spotify:artist:3BKvJisNneE6cOuLuBHGpC
BLAEKER,spotify:artist:5fhygBJA9FbMPEl24DZdum
King Sis,spotify:artist:47jdlqzmvdk0SFUU0gweMz
Far East Movement,spotify:artist:698hF4vcwHwPy8ltmXermq
The Cataracs,spotify:artist:7C64wNX3howEFZjAYRKsfP
DEV,spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE
David Guetta,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai
Afrojack,spotify:artist:4D75GcNG95ebPtNvoNVXhz
Carmen Twillie,spotify:artist:6O3ZB5Cz5CNT3wQWouKcNJ
Lebo M.,spotify:artist:0zp9qNDSeYi3QEodhcKAAA
Nathan Lane,spotify:artist:0P0do9GwiSgweSF6Ui3mrv
Ernie Sabella,spotify:artist:0RH6EMxqfzCEB7QCSKQ4xr
Jason Weaver,spotify:artist:5UdPkKWd8YNR5xGcmqH9QJ
Joseph Williams,spotify:artist:5xk0kRuXn1zToTHpHAqpui
Sally Dworsky,spotify:artist:7vK6xoR5zT4DypEu0blUku
Kristle Edwards,spotify:artist:4y5d67UxD0QON2vRZOjXZ6
Rowan Atkinson,spotify:artist:5U4QDnlOlmZx9MHV45EoDE
Laura Williams,spotify:artist:6wIj7GdxBjFtw6ySpzazwo
Jeremy Irons,spotify:artist:6QRb3jE2lCfMU1iUuVQMaV
Whoopi Goldberg,spotify:artist:1ZsoHNxHMKTgliJcxSRlb5
Cheech Marin,spotify:artist:68TP2Pr8i7dvyFHU0p748r
Jim Cummings,spotify:artist:3OIPwMAZipDCLQwHmxS5EG
Richard White,spotify:artist:0jWqALm6pl5CHj5N0eO68G
Paige O'Hara,spotify:artist:7oavKrnYbTZPAPq7zCuipM
Chorus - Beauty And the Beast,spotify:artist:3kWWBtNzJFtKA222gZz39d
Disney,spotify:artist:3xvaSlT4xsyk6lY1ESOspO
Donna Murphy,spotify:artist:5BuTOT6mPoNZ5EmaPheBI9
Verna Felton,spotify:artist:7aU90hxXexP47nEeMee6xM
Ilene Woods,spotify:artist:4DovRSplr3yJIeE3r0RtHj
Mice Chorus,spotify:artist:3gcnVAcMBdtYbril7EqBz6
Jodi Benson,spotify:artist:4mmMtabvFCKA6HfmVmitNH
Alan Menken,spotify:artist:5sy77gt4bfsLcSQ8GIe4ZZ
The Little Mermaid - Cast,spotify:artist:7daJKTmmZrgval2Ck9HH2l
Samuel E. Wright,spotify:artist:6Id8rcDNyBXPcgKQVfQ8rX
Pat Carroll,spotify:artist:0Yy9u86cq66Se2pB9fYaiW
Rene Auberjonois,spotify:artist:5vLv7RBpAmIPypST2zhKUw
Lea Salonga,spotify:artist:1GlMjIezcLwV3OFlX0uXOv
Mulan - Cast,spotify:artist:3AV16ISX9uoQFOUKJNHLJ5
Donny Osmond,spotify:artist:5ZEAzHE2TzAwUcOj6jMIgf
Chorus - Mulan,spotify:artist:4KpdqBDU2C5gB3vhdojuqA
Harvey Fierstein,spotify:artist:7G6zawIBBtDX1WvuT97Ei9
Matthew Wilder,spotify:artist:3bmFPbLMiLxtR9tFrTcKcP
James Hong,spotify:artist:00erTY7OuCOdNTN36srPNN
Jerry Tondo,spotify:artist:3wUpOiaLjwAZNregbC7CxO
Phil Harris,spotify:artist:2ISMfPtVzHc9jDDVPUEHDa
Bruce Reitherman,spotify:artist:43HPW60tz4BMYMRnmXMagJ
Louis Prima,spotify:artist:52lBOxCxbJg0ttXEW9CQpW
Bruce Adler,spotify:artist:66oKiXdIQP7MwN0gPUY0FD
Aladdin - Cast,spotify:artist:2bEUqI65Ivq1AlsfvCZrKL
Brad Kane,spotify:artist:3dAzSJ9lQnJSq5Z0OgDBep
Robin Williams,spotify:artist:4OrieSJUghNfNx5UuPCgxF
Kristen Bell,spotify:artist:2kHxkdiKCSnHMkhIgFBZaI
Agatha Lee Monn,spotify:artist:6kHu5ICQRBZdsAHjAjQlmp
Katie Lopez,spotify:artist:5Kkhk21siwbW3BfZUwpykJ
Idina Menzel,spotify:artist:73Np75Wv2tju61Eo9Zw4IR
Santino Fontana,spotify:artist:47NluEnhJda2gsnjuvcoob
Angela Lansbury,spotify:artist:0LtVJXnPR8msCJiE2DjHxy
Jerry Orbach,spotify:artist:5i2OpmeVKsmViqoETxuOvO
Robby Benson,spotify:artist:3QcGV278a6mmLRTOK29WBP
David Ogden Stiers,spotify:artist:0N0dbr5s2y20PAo2cDAeVP
Mary Costa,spotify:artist:1qeo0u3hwxCBcYsn3a4kyo
Bill Shirley,spotify:artist:259T26oxdhM7losfoXOXOl
Chorus - Sleeping Beauty,spotify:artist:1c4ltuRXEIo20Y9UOPxiA0
Mandy Moore,spotify:artist:2LJxr7Pt3JnP60eLxwbDOu
Zachary Levi,spotify:artist:3XSyTI9ct70ZheMESAv2st
Beth Fowler,spotify:artist:7KNW6OwcA260MsaEtnvhxV
Marni Nixon,spotify:artist:2Npf96k0QoY8YYwqnELDmQ
Dr. John,spotify:artist:320TrJub4arztwXRm7kqVO
Keith David,spotify:artist:1LPgqTHt7RmHwYtS9KQTMY
Auli'i Cravalho,spotify:artist:5mnS9jJdKQQcRSqFu5YPVe
AURORA,spotify:artist:1WgXqy2Dd70QQOU7Ay074N
Bill Lee,spotify:artist:3UcnwnNwP6egaBs7DAgRdJ
Gael Garcia Bernal,spotify:artist:09oR0uKhqwScsKa2eUK97p
Gabriella Flores,spotify:artist:0IFKI1ya1XM9LGVktNS2cS
Libertad García Fonzi,spotify:artist:1jQ4JIz6HwngSsLWnzgPxA
Tony Jay,spotify:artist:5qQpn0ZokyamZjyKtkKUYD
Paul Kandel,spotify:artist:6M3XR163Q68THc9IFMwfAH
Chorus - The Hunchback Of Notre Dame,spotify:artist:5oHSxqr1uDloCbJJPNBd6T
Heidi Mollenhauer,spotify:artist:2FmXrymxv6kNBnA66HpoPt
Tom Hulce,spotify:artist:4wd5K3s3ekf0czSh2qGjTD
Pinto Colvig,spotify:artist:4X8LTt7CXvrqzfS4G4ONUX
Mary Moder,spotify:artist:00ud2vhOOcbrUyGGYPSTYh
