mbid,name,sort_name,type,area,birthplace,start_date,end_date
38aed25b-3fe8-4b9f-b0e1-11358fca68c4,KARINA,KARINA,Person,South Korea,Seongnam,2000-04-11,
767bc8d7-05e0-4f6d-8afa-342ce57997e3,윈터,Winter,Person,South Korea,Busan,2001-01-01,
84a1b776-8b7b-4516-b8c6-cd00abdbb0c5,유영진,"Yoo, Young-jin",Person,South Korea,Gochang,1971-04-10,
9cf5c1b9-5fb6-43bf-aa2c-c733eece7742,Kirsten Collins,Kirsten Collins,Person,Calgary,,1994-03-27,
b0740928-e5bb-42d8-9c0d-0f0ed32867bf,Tay Jasper,"Jasper, Tay",Person,,,,
b51c672b-85e0-48fe-8648-470a2422229f,aespa,aespa,Group,South Korea,Seoul,2020-10-25,
cb8a4667-ee56-4e2e-aba7-dc54fdcb8634,ジゼル,Giselle,Person,South Korea,Gangnam District,2000-10-30,
dfa9833a-f074-42e7-95b7-84d046bf4868,Hautboi Rich,"Rich, Hautboi",Person,,,,
ed4adc6d-abfd-4167-bcb1-8909ec15e0e4,Jia Lih,Jia Lih,Person,Australia,,,
f2be7907-4f89-487a-a6b8-4b1dd83ebcc4,宁艺卓,"Ning, Yizhuo",Person,South Korea,Harbin,2002-10-23,
